Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2023,BEV_S1_2023,9,Buy,Electricity,D1,102000
2023,Diesel_S1_2023,26,Buy,B20,D2,102000
2023,Diesel_S1_2023,26,Use,B20,D3,102000
2023,Diesel_S1_2023,5,Buy,B20,D4,102000
2023,BEV_S2_2023,10,Buy,Electricity,D1,106000
2023,Diesel_S2_2023,14,Buy,B20,D2,106000
2023,Diesel_S2_2023,7,Use,B20,D3,106000
2023,Diesel_S2_2023,1,Use,B20,D4,106000
2023,BEV_S4_2023,1,Buy,Electricity,D1,118000
2023,Diesel_S4_2023,7,Buy,B20,D2,118000
2023,Diesel_S4_2023,1,Use,B20,D3,118000
2023,Diesel_S4_2023,0,Use,B20,D4,118000
2023,BEV_S3_2023,30,Buy,Electricity,D1,73000
2023,Diesel_S3_2023,34,Buy,B20,D2,73000
2023,Diesel_S3_2023,13,Use,B20,D3,73000
2023,Diesel_S3_2023,2,Use,B20,D4,73000
2024,BEV_S1_2023,8,Use,Electricity,D1,102000
2024,Diesel_S1_2023,5,Use,B20,D2,102000
2024,Diesel_S1_2024,22,Buy,B20,D2,102000
2024,Diesel_S1_2024,22,Use,B20,D3,102000
2024,Diesel_S1_2024,5,Buy,B20,D4,102000
2024,BEV_S2_2023,9,Use,Electricity,D1,106000
2024,Diesel_S2_2023,6,Use,B20,D2,106000
2024,Diesel_S2_2024,8,Buy,B20,D2,106000
2024,Diesel_S2_2024,7,Use,B20,D3,106000
2024,Diesel_S2_2024,1,Use,B20,D4,106000
2024,Diesel_S2_2024,1,Buy,B20,D4,106000
2024,BEV_S4_2023,0,Use,Electricity,D1,118000
2024,Diesel_S4_2023,6,Use,B20,D2,118000
2024,Diesel_S4_2024,1,Buy,B20,D2,118000
2024,Diesel_S4_2024,1,Use,B20,D3,118000
2024,Diesel_S4_2024,1,Buy,B20,D3,118000
2024,Diesel_S4_2024,0,Use,B20,D4,118000
2024,BEV_S3_2023,30,Use,Electricity,D1,73000
2024,Diesel_S3_2023,0,Use,B20,D1,73000
2024,Diesel_S3_2023,19,Use,B20,D2,73000
2024,Diesel_S3_2024,15,Buy,B20,D3,73000
2024,Diesel_S3_2024,2,Use,B20,D4,73000
2025,BEV_S1_2023,1,Use,Electricity,D1,102000
2025,Diesel_S1_2024,5,Use,B20,D1,102000
2025,BEV_S1_2025,3,Buy,Electricity,D1,102000
2025,Diesel_S1_2025,28,Buy,B20,D2,102000
2025,Diesel_S1_2025,28,Use,B20,D3,102000
2025,Diesel_S1_2025,5,Buy,B20,D4,102000
2025,BEV_S2_2023,1,Use,Electricity,D1,106000
2025,Diesel_S2_2024,1,Use,B20,D1,106000
2025,BEV_S2_2025,9,Buy,Electricity,D1,106000
2025,Diesel_S2_2025,14,Buy,B20,D2,106000
2025,Diesel_S2_2025,7,Use,B20,D3,106000
2025,Diesel_S2_2025,1,Use,B20,D4,106000
2025,BEV_S4_2023,0,Use,Electricity,D1,118000
2025,Diesel_S4_2024,1,Use,B20,D2,118000
2025,Diesel_S4_2025,6,Buy,B20,D2,118000
2025,Diesel_S4_2025,1,Use,B20,D3,118000
2025,Diesel_S4_2025,0,Use,B20,D4,118000
2025,Diesel_S3_2024,13,Use,B20,D1,73000
2025,BEV_S3_2025,18,Buy,Electricity,D1,73000
2025,Diesel_S3_2025,35,Buy,B20,D2,73000
2025,Diesel_S3_2025,14,Use,B20,D3,73000
2025,Diesel_S3_2025,2,Use,B20,D4,73000
2026,BEV_S1_2025,3,Use,Electricity,D1,102000
2026,Diesel_S1_2025,5,Use,B20,D1,102000
2026,BEV_S1_2026,1,Buy,Electricity,D1,102000
2026,BEV_S1_2026,1,Use,Electricity,D2,102000
2026,BEV_S1_2026,28,Buy,Electricity,D2,102000
2026,Diesel_S1_2026,35,Buy,B20,D3,102000
2026,Diesel_S1_2026,4,Use,B20,D4,102000
2026,BEV_S2_2025,9,Use,Electricity,D1,106000
2026,Diesel_S2_2025,1,Use,B20,D1,106000
2026,Diesel_S2_2025,5,Use,B20,D2,106000
2026,BEV_S2_2026,9,Buy,Electricity,D2,106000
2026,Diesel_S2_2026,8,Buy,B20,D3,106000
2026,Diesel_S2_2026,1,Use,B20,D4,106000
2026,BEV_S4_2023,0,Use,Electricity,D1,118000
2026,Diesel_S4_2025,5,Use,B20,D2,118000
2026,BEV_S4_2026,2,Buy,Electricity,D2,118000
2026,Diesel_S4_2026,2,Buy,B20,D3,118000
2026,Diesel_S4_2026,0,Use,B20,D4,118000
2026,BEV_S3_2025,18,Use,Electricity,D1,73000
2026,Diesel_S3_2025,13,Use,B20,D1,73000
2026,Diesel_S3_2025,6,Use,B20,D2,73000
2026,BEV_S3_2026,29,Buy,Electricity,D2,73000
2026,Diesel_S3_2026,16,Buy,B20,D3,73000
2026,Diesel_S3_2026,3,Use,B20,D4,73000
2027,BEV_S1_2026,9,Use,Electricity,D1,102000
2027,BEV_S1_2026,19,Use,Electricity,D2,102000
2027,Diesel_S1_2026,10,Use,B20,D2,102000
2027,Diesel_S1_2026,21,Use,B20,D3,102000
2027,Diesel_S1_2027,5,Buy,B20,D4,102000
2027,BEV_S2_2026,9,Use,Electricity,D1,106000
2027,Diesel_S2_2026,1,Use,B20,D1,106000
2027,Diesel_S2_2026,6,Use,B20,D2,106000
2027,BEV_S2_2027,8,Buy,Electricity,D2,106000
2027,Diesel_S2_2027,9,Buy,B20,D3,106000
2027,Diesel_S2_2027,1,Use,B20,D4,106000
2027,BEV_S4_2023,0,Use,Electricity,D1,118000
2027,BEV_S4_2026,2,Use,Electricity,D2,118000
2027,Diesel_S4_2026,2,Use,B20,D2,118000
2027,BEV_S4_2027,4,Buy,Electricity,D2,118000
2027,Diesel_S4_2027,2,Buy,B20,D3,118000
2027,Diesel_S4_2027,0,Use,B20,D4,118000
2027,BEV_S3_2026,29,Use,Electricity,D1,73000
2027,Diesel_S3_2026,3,Use,B20,D1,73000
2027,Diesel_S3_2026,10,Use,B20,D2,73000
2027,BEV_S3_2027,26,Buy,Electricity,D2,73000
2027,Diesel_S3_2027,16,Buy,B20,D3,73000
2027,Diesel_S3_2027,3,Use,B20,D4,73000
2028,Diesel_S1_2027,5,Use,B20,D1,102000
2028,BEV_S1_2028,5,Buy,Electricity,D1,102000
2028,BEV_S1_2028,5,Use,Electricity,D2,102000
2028,BEV_S1_2028,26,Buy,Electricity,D2,102000
2028,Diesel_S1_2028,37,Buy,B20,D3,102000
2028,Diesel_S1_2028,4,Use,B20,D4,102000
2028,BEV_S2_2027,8,Use,Electricity,D1,106000
2028,Diesel_S2_2027,2,Use,B20,D1,106000
2028,Diesel_S2_2027,6,Use,B20,D2,106000
2028,BEV_S2_2028,9,Buy,Electricity,D2,106000
2028,Diesel_S2_2028,9,Buy,B20,D3,106000
2028,Diesel_S2_2028,1,Use,B20,D4,106000
2028,BEV_S4_2023,0,Use,Electricity,D1,118000
2028,BEV_S4_2027,4,Use,Electricity,D2,118000
2028,Diesel_S4_2027,2,Use,B20,D2,118000
2028,BEV_S4_2028,2,Buy,Electricity,D2,118000
2028,Diesel_S4_2028,2,Buy,B20,D3,118000
2028,Diesel_S4_2028,0,Use,B20,D4,118000
2028,BEV_S3_2027,26,Use,Electricity,D1,73000
2028,Diesel_S3_2027,7,Use,B20,D1,73000
2028,Diesel_S3_2027,6,Use,B20,D2,73000
2028,BEV_S3_2028,31,Buy,Electricity,D2,73000
2028,Diesel_S3_2028,16,Buy,B20,D3,73000
2028,Diesel_S3_2028,3,Use,B20,D4,73000
2029,BEV_S1_2028,9,Use,Electricity,D1,102000
2029,BEV_S1_2028,17,Use,Electricity,D2,102000
2029,Diesel_S1_2028,14,Use,B20,D2,102000
2029,Diesel_S1_2028,19,Use,B20,D3,102000
2029,Diesel_S1_2029,5,Buy,B20,D4,102000
2029,BEV_S2_2028,9,Use,Electricity,D1,106000
2029,Diesel_S2_2028,2,Use,B20,D1,106000
2029,Diesel_S2_2028,6,Use,B20,D2,106000
2029,BEV_S2_2029,10,Buy,Electricity,D2,106000
2029,BEV_S2_2029,8,Use,Electricity,D3,106000
2029,Diesel_S2_2029,2,Buy,B20,D4,106000
2029,BEV_S4_2023,0,Use,Electricity,D1,118000
2029,BEV_S4_2028,2,Use,Electricity,D2,118000
2029,Diesel_S4_2028,2,Use,B20,D2,118000
2029,BEV_S4_2029,4,Buy,Electricity,D2,118000
2029,BEV_S4_2029,1,Use,Electricity,D3,118000
2029,Diesel_S4_2029,1,Buy,B20,D4,118000
2029,BEV_S3_2028,31,Use,Electricity,D1,73000
2029,Diesel_S3_2028,3,Use,B20,D1,73000
2029,Diesel_S3_2028,10,Use,B20,D2,73000
2029,BEV_S3_2029,29,Buy,Electricity,D2,73000
2029,BEV_S3_2029,16,Use,Electricity,D3,73000
2029,Diesel_S3_2029,4,Buy,B20,D4,73000
2030,Diesel_S1_2029,5,Use,B20,D1,102000
2030,BEV_S1_2030,5,Buy,Electricity,D1,102000
2030,BEV_S1_2030,5,Use,Electricity,D2,102000
2030,BEV_S1_2030,28,Buy,Electricity,D2,102000
2030,BEV_S1_2030,28,Use,Electricity,D3,102000
2030,BEV_S1_2030,11,Buy,Electricity,D3,102000
2030,Diesel_S1_2030,5,Buy,B20,D4,102000
2030,BEV_S2_2029,2,Use,Electricity,D1,106000
2030,Diesel_S2_2029,2,Use,B20,D1,106000
2030,BEV_S2_2030,8,Buy,Electricity,D1,106000
2030,BEV_S2_2030,8,Use,Electricity,D2,106000
2030,BEV_S2_2030,8,Buy,Electricity,D2,106000
2030,BEV_S2_2030,8,Use,Electricity,D3,106000
2030,BEV_S2_2030,1,Buy,Electricity,D3,106000
2030,Diesel_S2_2030,2,Buy,B20,D4,106000
2030,BEV_S4_2023,0,Use,Electricity,D1,118000
2030,BEV_S4_2029,3,Use,Electricity,D2,118000
2030,Diesel_S4_2029,1,Use,B20,D2,118000
2030,BEV_S4_2030,4,Buy,Electricity,D2,118000
2030,BEV_S4_2030,1,Use,Electricity,D3,118000
2030,Diesel_S4_2030,1,Buy,B20,D4,118000
2030,BEV_S3_2029,13,Use,Electricity,D1,73000
2030,Diesel_S3_2029,4,Use,B20,D1,73000
2030,BEV_S3_2030,18,Buy,Electricity,D1,73000
2030,BEV_S3_2030,18,Use,Electricity,D2,73000
2030,BEV_S3_2030,21,Buy,Electricity,D2,73000
2030,BEV_S3_2030,16,Use,Electricity,D3,73000
2030,Diesel_S3_2030,4,Buy,B20,D4,73000
2031,BEV_S1_2030,10,Use,Electricity,D1,102000
2031,BEV_S1_2030,1,Use,Electricity,D2,102000
2031,Diesel_S1_2030,5,Use,B20,D2,102000
2031,BEV_S1_2031,27,Buy,Electricity,D2,102000
2031,BEV_S1_2031,27,Use,Electricity,D3,102000
2031,BEV_S1_2031,13,Buy,Electricity,D3,102000
2031,Diesel_S1_2031,6,Buy,B20,D4,102000
2031,BEV_S2_2030,1,Use,Electricity,D1,106000
2031,Diesel_S2_2030,2,Use,B20,D1,106000
2031,BEV_S2_2031,9,Buy,Electricity,D1,106000
2031,BEV_S2_2031,9,Use,Electricity,D2,106000
2031,BEV_S2_2031,7,Buy,Electricity,D2,106000
2031,BEV_S2_2031,7,Use,Electricity,D3,106000
2031,BEV_S2_2031,2,Buy,Electricity,D3,106000
2031,Diesel_S2_2031,2,Buy,B20,D4,106000
2031,BEV_S4_2023,0,Use,Electricity,D1,118000
2031,BEV_S4_2030,3,Use,Electricity,D2,118000
2031,Diesel_S4_2030,1,Use,B20,D2,118000
2031,BEV_S4_2031,4,Buy,Electricity,D2,118000
2031,BEV_S4_2031,1,Use,Electricity,D3,118000
2031,Diesel_S4_2031,1,Buy,B20,D4,118000
2031,BEV_S3_2030,5,Use,Electricity,D1,73000
2031,Diesel_S3_2030,4,Use,B20,D1,73000
2031,BEV_S3_2031,27,Buy,Electricity,D1,73000
2031,BEV_S3_2031,27,Use,Electricity,D2,73000
2031,BEV_S3_2031,12,Buy,Electricity,D2,73000
2031,BEV_S3_2031,12,Use,Electricity,D3,73000
2031,BEV_S3_2031,5,Buy,Electricity,D3,73000
2031,Diesel_S3_2031,4,Buy,B20,D4,73000
2032,BEV_S1_2031,10,Use,Electricity,D1,102000
2032,BEV_S1_2031,3,Use,Electricity,D2,102000
2032,Diesel_S1_2031,6,Use,B20,D2,102000
2032,BEV_S1_2032,25,Buy,Electricity,D2,102000
2032,BEV_S1_2032,25,Use,Electricity,D3,102000
2032,BEV_S1_2032,17,Buy,Electricity,D3,102000
2032,BEV_S1_2032,5,Use,Electricity,D4,102000
2032,BEV_S2_2031,2,Use,Electricity,D1,106000
2032,Diesel_S2_2031,2,Use,B20,D1,106000
2032,BEV_S2_2032,8,Buy,Electricity,D1,106000
2032,BEV_S2_2032,8,Use,Electricity,D2,106000
2032,BEV_S2_2032,9,Buy,Electricity,D2,106000
2032,BEV_S2_2032,9,Use,Electricity,D3,106000
2032,BEV_S2_2032,1,Buy,Electricity,D3,106000
2032,BEV_S2_2032,1,Use,Electricity,D4,106000
2032,BEV_S2_2032,1,Buy,Electricity,D4,106000
2032,BEV_S4_2023,0,Use,Electricity,D1,118000
2032,BEV_S4_2031,3,Use,Electricity,D2,118000
2032,Diesel_S4_2031,1,Use,B20,D2,118000
2032,BEV_S4_2032,5,Buy,Electricity,D2,118000
2032,BEV_S4_2032,1,Use,Electricity,D3,118000
2032,BEV_S4_2032,0,Use,Electricity,D4,118000
2032,BEV_S3_2031,5,Use,Electricity,D1,73000
2032,Diesel_S3_2031,4,Use,B20,D1,73000
2032,BEV_S3_2032,29,Buy,Electricity,D1,73000
2032,BEV_S3_2032,29,Use,Electricity,D2,73000
2032,BEV_S3_2032,11,Buy,Electricity,D2,73000
2032,BEV_S3_2032,11,Use,Electricity,D3,73000
2032,BEV_S3_2032,7,Buy,Electricity,D3,73000
2032,BEV_S3_2032,3,Use,Electricity,D4,73000
2033,BEV_S1_2032,10,Use,Electricity,D1,102000
2033,BEV_S4_2023,1,Sell,Electricity,D1,118000
2033,BEV_S1_2032,2,Use,Electricity,D2,102000
2033,BEV_S1_2033,33,Buy,Electricity,D2,102000
2033,BEV_S1_2033,33,Use,Electricity,D3,102000
2033,BEV_S1_2033,10,Buy,Electricity,D3,102000
2033,BEV_S1_2033,5,Use,Electricity,D4,102000
2033,BEV_S2_2032,1,Use,Electricity,D1,106000
2033,BEV_S2_2033,12,Buy,Electricity,D1,106000
2033,BEV_S2_2033,12,Use,Electricity,D2,106000
2033,BEV_S2_2033,5,Buy,Electricity,D2,106000
2033,BEV_S2_2033,5,Use,Electricity,D3,106000
2033,BEV_S2_2033,5,Buy,Electricity,D3,106000
2033,BEV_S2_2033,1,Use,Electricity,D4,106000
2033,BEV_S4_2032,0,Use,Electricity,D1,118000
2033,BEV_S4_2032,4,Use,Electricity,D2,118000
2033,BEV_S4_2033,5,Buy,Electricity,D2,118000
2033,BEV_S4_2033,1,Use,Electricity,D3,118000
2033,BEV_S4_2033,0,Use,Electricity,D4,118000
2033,BEV_S3_2032,4,Use,Electricity,D1,73000
2033,BEV_S3_2033,35,Buy,Electricity,D1,73000
2033,BEV_S3_2033,35,Use,Electricity,D2,73000
2033,BEV_S3_2033,6,Buy,Electricity,D2,73000
2033,BEV_S3_2033,6,Use,Electricity,D3,73000
2033,BEV_S3_2033,12,Buy,Electricity,D3,73000
2033,BEV_S3_2033,3,Use,Electricity,D4,73000
2034,BEV_S1_2033,5,Use,Electricity,D1,102000
2034,BEV_S1_2034,6,Buy,Electricity,D1,102000
2034,BEV_S1_2034,6,Use,Electricity,D2,102000
2034,BEV_S1_2034,30,Buy,Electricity,D2,102000
2034,BEV_S1_2034,30,Use,Electricity,D3,102000
2034,BEV_S1_2034,14,Buy,Electricity,D3,102000
2034,BEV_S1_2034,5,Use,Electricity,D4,102000
2034,BEV_S2_2033,4,Use,Electricity,D1,106000
2034,BEV_S2_2034,9,Buy,Electricity,D1,106000
2034,BEV_S2_2034,9,Use,Electricity,D2,106000
2034,BEV_S2_2034,9,Buy,Electricity,D2,106000
2034,BEV_S2_2034,9,Use,Electricity,D3,106000
2034,BEV_S2_2034,1,Buy,Electricity,D3,106000
2034,BEV_S2_2034,1,Use,Electricity,D4,106000
2034,BEV_S2_2034,1,Buy,Electricity,D4,106000
2034,BEV_S4_2033,0,Use,Electricity,D1,118000
2034,BEV_S4_2033,4,Use,Electricity,D2,118000
2034,BEV_S4_2034,5,Buy,Electricity,D2,118000
2034,BEV_S4_2034,1,Use,Electricity,D3,118000
2034,BEV_S4_2034,0,Use,Electricity,D4,118000
2034,BEV_S3_2033,9,Use,Electricity,D1,73000
2034,BEV_S3_2034,30,Buy,Electricity,D1,73000
2034,BEV_S3_2034,30,Use,Electricity,D2,73000
2034,BEV_S3_2034,13,Buy,Electricity,D2,73000
2034,BEV_S3_2034,13,Use,Electricity,D3,73000
2034,BEV_S3_2034,6,Buy,Electricity,D3,73000
2034,BEV_S3_2034,3,Use,Electricity,D4,73000
2035,BEV_S1_2034,9,Use,Electricity,D1,102000
2035,BEV_S1_2035,2,Buy,Electricity,D1,102000
2035,BEV_S1_2035,2,Use,Electricity,D2,102000
2035,BEV_S1_2035,35,Buy,Electricity,D2,102000
2035,BEV_S1_2035,35,Use,Electricity,D3,102000
2035,BEV_S1_2035,9,Buy,Electricity,D3,102000
2035,BEV_S1_2035,5,Use,Electricity,D4,102000
2035,BEV_S2_2034,1,Use,Electricity,D1,106000
2035,BEV_S2_2035,12,Buy,Electricity,D1,106000
2035,BEV_S2_2035,12,Use,Electricity,D2,106000
2035,BEV_S2_2035,7,Buy,Electricity,D2,106000
2035,BEV_S2_2035,7,Use,Electricity,D3,106000
2035,BEV_S2_2035,3,Buy,Electricity,D3,106000
2035,BEV_S2_2035,1,Use,Electricity,D4,106000
2035,BEV_S4_2034,0,Use,Electricity,D1,118000
2035,BEV_S4_2034,4,Use,Electricity,D2,118000
2035,BEV_S4_2035,6,Buy,Electricity,D2,118000
2035,BEV_S4_2035,1,Use,Electricity,D3,118000
2035,BEV_S4_2035,0,Use,Electricity,D4,118000
2035,BEV_S3_2034,3,Use,Electricity,D1,73000
2035,BEV_S3_2035,37,Buy,Electricity,D1,73000
2035,BEV_S3_2035,37,Use,Electricity,D2,73000
2035,BEV_S3_2035,8,Buy,Electricity,D2,73000
2035,BEV_S3_2035,8,Use,Electricity,D3,73000
2035,BEV_S3_2035,11,Buy,Electricity,D3,73000
2035,BEV_S3_2035,3,Use,Electricity,D4,73000
2036,BEV_S1_2035,4,Use,Electricity,D1,102000
2036,BEV_S1_2036,8,Buy,Electricity,D1,102000
2036,BEV_S1_2036,8,Use,Electricity,D2,102000
2036,BEV_S1_2036,30,Buy,Electricity,D2,102000
2036,BEV_S1_2036,30,Use,Electricity,D3,102000
2036,BEV_S1_2036,16,Buy,Electricity,D3,102000
2036,BEV_S1_2036,5,Use,Electricity,D4,102000
2036,BEV_S2_2035,2,Use,Electricity,D1,106000
2036,BEV_S2_2036,12,Buy,Electricity,D1,106000
2036,BEV_S2_2036,12,Use,Electricity,D2,106000
2036,BEV_S2_2036,7,Buy,Electricity,D2,106000
2036,BEV_S2_2036,7,Use,Electricity,D3,106000
2036,BEV_S2_2036,4,Buy,Electricity,D3,106000
2036,BEV_S2_2036,1,Use,Electricity,D4,106000
2036,BEV_S4_2035,0,Use,Electricity,D1,118000
2036,BEV_S4_2035,5,Use,Electricity,D2,118000
2036,BEV_S4_2036,5,Buy,Electricity,D2,118000
2036,BEV_S4_2036,1,Use,Electricity,D3,118000
2036,BEV_S4_2036,0,Use,Electricity,D4,118000
2036,BEV_S3_2035,8,Use,Electricity,D1,73000
2036,BEV_S3_2036,33,Buy,Electricity,D1,73000
2036,BEV_S3_2036,33,Use,Electricity,D2,73000
2036,BEV_S3_2036,12,Buy,Electricity,D2,73000
2036,BEV_S3_2036,12,Use,Electricity,D3,73000
2036,BEV_S3_2036,7,Buy,Electricity,D3,73000
2036,BEV_S3_2036,3,Use,Electricity,D4,73000
2037,BEV_S1_2036,11,Use,Electricity,D1,102000
2037,BEV_S1_2037,1,Buy,Electricity,D1,102000
2037,BEV_S1_2037,1,Use,Electricity,D2,102000
2037,BEV_S1_2037,38,Buy,Electricity,D2,102000
2037,BEV_S1_2037,38,Use,Electricity,D3,102000
2037,BEV_S1_2037,8,Buy,Electricity,D3,102000
2037,BEV_S1_2037,6,Use,Electricity,D4,102000
2037,BEV_S2_2036,3,Use,Electricity,D1,106000
2037,BEV_S2_2037,11,Buy,Electricity,D1,106000
2037,BEV_S2_2037,11,Use,Electricity,D2,106000
2037,BEV_S2_2037,9,Buy,Electricity,D2,106000
2037,BEV_S2_2037,9,Use,Electricity,D3,106000
2037,BEV_S2_2037,2,Buy,Electricity,D3,106000
2037,BEV_S2_2037,1,Use,Electricity,D4,106000
2037,BEV_S4_2036,0,Use,Electricity,D1,118000
2037,BEV_S4_2036,4,Use,Electricity,D2,118000
2037,BEV_S4_2037,6,Buy,Electricity,D2,118000
2037,BEV_S4_2037,1,Use,Electricity,D3,118000
2037,BEV_S4_2037,0,Use,Electricity,D4,118000
2037,BEV_S3_2036,4,Use,Electricity,D1,73000
2037,BEV_S3_2037,39,Buy,Electricity,D1,73000
2037,BEV_S3_2037,39,Use,Electricity,D2,73000
2037,BEV_S3_2037,6,Buy,Electricity,D2,73000
2037,BEV_S3_2037,6,Use,Electricity,D3,73000
2037,BEV_S3_2037,13,Buy,Electricity,D3,73000
2037,BEV_S3_2037,4,Use,Electricity,D4,73000
2038,BEV_S1_2037,2,Use,Electricity,D1,102000
2038,BEV_S1_2038,11,Buy,Electricity,D1,102000
2038,BEV_S1_2038,11,Use,Electricity,D2,102000
2038,BEV_S1_2038,29,Buy,Electricity,D2,102000
2038,BEV_S1_2038,29,Use,Electricity,D3,102000
2038,BEV_S1_2038,19,Buy,Electricity,D3,102000
2038,BEV_S1_2038,6,Use,Electricity,D4,102000
2038,BEV_S2_2037,1,Use,Electricity,D1,106000
2038,BEV_S2_2038,13,Buy,Electricity,D1,106000
2038,BEV_S2_2038,13,Use,Electricity,D2,106000
2038,BEV_S2_2038,8,Buy,Electricity,D2,106000
2038,BEV_S2_2038,8,Use,Electricity,D3,106000
2038,BEV_S2_2038,4,Buy,Electricity,D3,106000
2038,BEV_S2_2038,1,Use,Electricity,D4,106000
2038,BEV_S4_2037,0,Use,Electricity,D1,118000
2038,BEV_S4_2037,5,Use,Electricity,D2,118000
2038,BEV_S4_2038,5,Buy,Electricity,D2,118000
2038,BEV_S4_2038,1,Use,Electricity,D3,118000
2038,BEV_S4_2038,0,Use,Electricity,D4,118000
2038,BEV_S3_2037,9,Use,Electricity,D1,73000
2038,BEV_S3_2038,36,Buy,Electricity,D1,73000
2038,BEV_S3_2038,36,Use,Electricity,D2,73000
2038,BEV_S3_2038,10,Buy,Electricity,D2,73000
2038,BEV_S3_2038,10,Use,Electricity,D3,73000
2038,BEV_S3_2038,10,Buy,Electricity,D3,73000
2038,BEV_S3_2038,4,Use,Electricity,D4,73000
